"Highwall_ID","State","Num_Segments","Rec_Status","Rec_Status_Yr","Earliest_Vis_Yr","First_Mined_Yr","Last_Mined_Yr","Max_Age","Min_Age","Mid_Age","Age_Uncertainty","Raw_Length","Length","Max_Top_Elevation","Min_Base_Elevation","Avg_Height","Min_Cost","Mid_Cost","Max_Cost","Lidar_Yr","Lidar_Project","All_Permit_IDs","Max_Slope","Mean_Slope","Med_Slope","Permit_ID","Permittee","Mine_Name","Avail_Bond","Full_Bond","Mine_Status","Bond_Status","Post_SMCRA"
804,"Virginia",4,"Unreclaimed",2024,2003,1995,2023,30,21,25.5,4.5,249.16988749,236.00953621,778.6741178,757.6786894,11.42311605025,66175.877466,99263.816192,132351.754922,2016,9,"[1602351, 1602351]",63,52.25925926,52,"1602351","COKING COAL LLC","PARDEE #1 STRIP",3394800,3394800,"ACT/NOT PRDCNG","Bonded",1
808,"Kentucky",4,"Unreclaimed",2024,2022,1983,2023,42,2,22,20,227.9838064,216.27240684,706.194638,672.8237305,13.31152369,58708.451434,88062.67716,117416.90289,2023,1,"[8670552, 0670131]",60,50.92771084,51,"8670552","NALLY & HAMILTON ENTERPRISES, INC.","",2719400,2719400,"Actively Producing","Bonded",NA
809,"Virginia",1,"Revegetated",2024,1995,1998,1999,29,29,29,0,49.30199839,46.75088953,657.8208993,640.810508,17.01039133,22116.67779,33175.01669,44233.35559,2016,9,"[1102054, 1102054]",59,50.94444444,51,"1102054","A & G COAL CORPORATION","MEG-LYNN MILL BRANCH MINE",1106200,1106200,"ACT/NOT PRDCNG","Bonded",1
810,"Virginia",1,"Revegetated",2024,1995,1997,2004,29,29,29,0,138.9753426,129.8638987,659.8232753,638.8720299,20.95124536,93198.62927,139797.9439,186397.2585,2016,9,"[1102054, 1102054]",60,50.95454545,50.5,"1102054","A & G COAL CORPORATION","MEG-LYNN MILL BRANCH MINE",1106200,1106200,"ACT/NOT PRDCNG","Bonded",1
811,"Kentucky",1,"Unreclaimed",2024,2023,2022,2023,3,1,2,1,126.6804145,122.5843383,735.8125122,715.0912179,20.72129426,86053.81843,129080.7276,172107.6369,2023,1,"[8670552]",61,53.17857143,53,"8670552","NALLY & HAMILTON ENTERPRISES, INC.","",2719400,2719400,"Actively Producing","Bonded",NA
815,"Kentucky",3,"Unreclaimed",2024,2023,2022,2023,3,1,2,1,157.83566665,148.60926132,732.9636252,704.6228638,14.2602147193333,59065.062407,88597.593606,118130.124825,2023,1,"[8670552]",62,51.15,51,"8670552","NALLY & HAMILTON ENTERPRISES, INC.","",2719400,2719400,"Actively Producing","Bonded",NA
816,"Virginia",1,"Unreclaimed",2024,1995,2003,2007,29,29,29,0,99.76180519,97.1317243,925.7907104,906.8184204,18.97229004,57161.28873,85741.9331,114322.5775,2016,9,"[1502057, 1100333, 1502057]",58,50.0625,49.5,"1502057","A & G COAL CORPORATION","STRAIGHT FORK SURFACE MINE",4698000,4698000,"ACT/NOT PRDCNG","Bonded",1
818,"Virginia",4,"Revegetated",2024,1995,2007,2010,29,29,29,0,245.48521636,233.3062258,655.574661,629.0522166,21.81964863,168994.33069,253491.49601,337988.66137,2016,9,"[1101991]",64,52.51666667,53.5,"1101991","A & G COAL CORPORATION","CRAIGER HOLLOW SURFACE MINE",519600,519600,"ACT/NOT PRDCNG","Bonded",1
823,"Kentucky",2,"Revegetated",2024,2010,2007,2021,18,14,16,2,157.21116617,148.4942407,507.9333801,486.9475632,19.932805505,96284.97326,144427.4599,192569.94648,2023,1,"[8670499, 8675195]",60,53.33333333,54,"8670499","ENGLE HOLLOW MINING, LLC","",127700,127700,"Final Forfeiture","Forfeited",1
824,"Virginia",4,"Unreclaimed",2024,1995,2003,2023,29,29,29,0,189.53720444,180.98234644,941.5729595,897.576355,17.14976376,83013.01834,124519.52751,166026.03668,2016,9,"[1502057, 1100333]",67,49.97457627,49,"1502057","A & G COAL CORPORATION","STRAIGHT FORK SURFACE MINE",4698000,4698000,"ACT/NOT PRDCNG","Bonded",1
829,"Kentucky",5,"Unreclaimed",2024,2010,2007,2015,18,14,16,2,261.20651336,250.50153321,526.1339874,488.3443894,20.992508932,190089.619814,285134.429726,380179.23968,2023,1,"[8670499]",62,51.74468085,53,"8670499","ENGLE HOLLOW MINING, LLC","",127700,127700,"Final Forfeiture","Forfeited",1
831,"Virginia",6,"Unreclaimed",2024,2007,2007,2023,18,17,17.5,0.5,244.74528318,225.33852177,897.3034363,871.6747131,12.8348675016667,60698.496307,91047.74448,121396.99262,2016,9,"[1502057, 1100333]",60,51.21052632,50.5,"1502057","A & G COAL CORPORATION","STRAIGHT FORK SURFACE MINE",4698000,4698000,"ACT/NOT PRDCNG","Bonded",1
832,"Kentucky",2,"Revegetated",2024,2000,2001,2007,24,24,24,0,189.78030341,184.20554346,504.1355264,480.5740011,20.96946734,135072.51845,202608.77772,270145.0369,2023,1,"[8675195]",66,53.16666667,53.5,"8675195","MASSIVE MINING INC","PINCE CREEK MINE 1",122000,122000,"Final Forfeiture","Forfeited",1
833,"Virginia",2,"Unreclaimed",2024,2011,2003,2023,22,13,17.5,4.5,216.5496356,207.356571,631.691429,614.1658924,14.57296973,72126.14472,108189.21708,144252.28944,2016,9,"[1102352]",61,51.16326531,51,"1102352","COKING COAL LLC","PINE BRANCH NO. 1 MINE",462200,462200,"ACT/NOT PRDCNG","Bonded",1
835,"Kentucky",4,"Revegetated",2025,1995,2001,2004,30,30,30,0,208.89070192,194.49302119,319.7313538,284.3099703,14.6904620325,69333.15477,103999.732151,138666.309541,2023,1,"[8365632]",62,49.79591837,50,"8365632","SOUTHEASTERN LAND, LLC","",75000,75000,"Active Temporary Cessation","Bonded",1
836,"Kentucky",3,"Revegetated",2025,1995,1985,1992,40,30,35,5,349.8037657,331.6272637,605.4283683,588.3362077,14.5215058733333,114713.69082,172070.53623,229427.38165,2023,1,"[85363, 6675056, 8670257]",64,52.87037037,52.5,"6675056","CRESCENT ENERGY INC","",100700,100700,"Final Forfeiture","Forfeited",1
838,"Virginia",8,"Unreclaimed",2024,2013,2009,2023,16,11,13.5,2.5,759.22173248,729.28391586,670.8336383,625.3638674,16.41180928125,322133.42696,483200.14043,644266.85393,2016,9,"[1101918, 1101800, 1101504]",66,51.15853659,52,"1101918","A & G COAL CORPORATION","CANEPATCH SURFACE MINE",2220000,2220000,"ACT/NOT PRDCNG","Bonded",1
840,"Virginia",1,"Revegetated",2024,2000,2012,2015,24,24,24,0,81.61920925,77.40545576,934.4413183,916.3107901,18.13052811,41600.05298,62400.07946,83200.10595,2016,9,"[1502057, 1100333]",61,52.92857143,52.5,"1502057","A & G COAL CORPORATION","STRAIGHT FORK SURFACE MINE",4698000,4698000,"ACT/NOT PRDCNG","Bonded",1
841,"Kentucky",1,"Unreclaimed",2025,2022,2022,2023,3,3,3,0,137.9246546,131.8755424,232.6855615,215.8006983,16.88486316,61469.65167,92204.47751,122939.3033,2023,1,"[8360472]",63,54,52,"8360472","NOBLE COAL LLC DBA NOBLE RECLAMATION LLC","",114200,114200,"Active Operations","Bonded",NA
848,"Virginia",17,"Unreclaimed",2024,2019,2004,2023,21,5,13,8,1551.00028496,1478.86269883,704.9293205,634.7913595,15.7273256567059,616855.941303,925283.911984,1233711.882759,2016,9,"[1101918, 1101504]",65,50.02405498,50,"1101918","A & G COAL CORPORATION","CANEPATCH SURFACE MINE",2220000,2220000,"ACT/NOT PRDCNG","Bonded",1
849,"Virginia",3,"Unreclaimed",2024,2008,2008,2023,17,16,16.5,0.5,85.75508825,80.08561582,975.7903442,937.0738833,20.4133689386667,80855.146568,121282.719852,161710.293096,2016,9,"[1502057, 1100333]",59,52.21428571,51,"1502057","A & G COAL CORPORATION","STRAIGHT FORK SURFACE MINE",4698000,4698000,"ACT/NOT PRDCNG","Bonded",1
850,"Virginia",3,"Unreclaimed",2024,2003,2001,2021,24,21,22.5,1.5,166.68680104,159.21466642,804.2692527,773.4337311,14.42654386,60827.076629,91240.61495,121654.15326,2023,1,"[1101272]",62,51.47058824,51.5,"1101272","RED RIVER COAL COMPANY, INC.","FLAT GAP MINE",448400,448400,"RECLAIMED/ACT.","Bonded",1
852,"Virginia",1,"Unreclaimed",2024,2000,2008,2023,24,24,24,0,46.63891205,43.2568068,956.8157195,937.4141846,19.40153488,26621.22507,39931.83761,53242.45014,2016,9,"[1502057, 1100333]",58,52.46153846,53,"1502057","A & G COAL CORPORATION","STRAIGHT FORK SURFACE MINE",4698000,4698000,"ACT/NOT PRDCNG","Bonded",1
857,"Kentucky",1,"Unreclaimed",2025,2010,2009,2017,16,15,15.5,0.5,101.8718509,96.65128962,349.9511761,336.4602004,13.49097567,28760.4564,43140.6846,57520.91281,2023,1,"[8360475]",60,50.94117647,50,"8360475","ELK HORN RESOURCES LLC","",454000,454000,"Actively Producing","Bonded",NA
861,"Virginia",6,"Unreclaimed",2024,2008,2007,2023,18,16,17,1,337.55126897,325.70202582,957.8949573,897.1175137,33.2870611833333,677251.57666,1015877.36494,1354503.15323,2016,9,"[1101760]",72,57.69767442,59,"1101760","RED RIVER COAL COMPANY, INC.","BACKBONE RIDGE SURFACE MINE",834200,834200,"RECLAIMED/ACT.","Bonded",1
862,"Kentucky",3,"Unreclaimed",2021,2013,2012,2023,13,8,10.5,2.5,345.6975914,335.4226568,383.671187,360.0439114,16.33029945,147275.50795,220913.26191,294551.01584,2023,1,"[8360379, 8360448]",59,50.76,50,"8360448","SPURLOCK MINING, LLC","Gunstock Surface",312000,312000,"Reclamation Only","Bonded",1
865,"Virginia",5,"Unreclaimed",2024,2010,2009,2023,16,14,15,1,441.76046067,427.91889355,1002.920535,955.1179622,24.316982152,437328.50401,655992.75607,874657.0081,2016,9,"[1502057, 1101760]",70,51.37908497,52,"1101760","RED RIVER COAL COMPANY, INC.","BACKBONE RIDGE SURFACE MINE",834200,834200,"RECLAIMED/ACT.","Bonded",1
867,"Virginia",6,"Unreclaimed",2024,2010,2009,2018,16,14,15,1,312.07986365,288.03628936,946.806334,904.6844154,18.1307961566667,198579.851272,297869.776962,397159.70265,2016,9,"[1101760]",67,54.13793103,54,"1101760","RED RIVER COAL COMPANY, INC.","BACKBONE RIDGE SURFACE MINE",834200,834200,"RECLAIMED/ACT.","Bonded",1
870,"Kentucky",4,"Unreclaimed",2023,1995,1985,1986,40,28,34,6,313.25797673,298.81233561,280.1905774,260.8168776,14.169338045,94249.35771,141374.03656,188498.71542,2019,3,"[310273X, 356674X, 8640207, 8640109]",58,50.45454545,51,"8640109","KENTUCKY MAY COAL COMPANY INC","GEORGE'S CREEK #1",0,0,"Permit Released","Released",1
873,"Kentucky",4,"Unreclaimed",2023,1995,1985,2007,40,28,34,6,386.20618594,370.93539467,308.4600206,289.1846243,14.9007988625,134921.51153,202382.2673,269843.02306,2023,1,"[217869X]",59,50.48571429,51,"217869X","","",0,0,"","Not Bonded",0
875,"Kentucky",7,"Revegetated",2023,2013,2013,2021,12,10,11,1,328.24259494,305.46290066,453.2008232,425.0330537,14.1142205997143,107977.929649,161966.894475,215955.859295,2023,1,"[8365693]",65,53.54545455,53,"8365693","CBD RESOURCES, INC.","",871000,871000,"Reclamation Only","Bonded",NA
876,"Virginia",2,"Unreclaimed",2024,2010,2008,2023,17,14,15.5,1.5,144.22821855,139.71424478,999.1695557,970.6323061,20.078677225,91933.16066,137899.74101,183866.32132,2016,9,"[1100033]",64,53.61538462,53,"1100033","RED RIVER COAL COMPANY, INC.","FOX GAP MINE",831300,831300,"ACT/NOT PRDCNG","Bonded",1
878,"Kentucky",4,"Revegetated",2024,2013,2012,2023,13,11,12,1,330.44505916,310.98247592,324.1157668,297.563604,10.08723087575,60484.093395,90726.140083,120968.18678,2023,1,"[8365626]",61,50.69230769,52,"8365626","APPALACHIAN MINING AND RECLAMATION LLC","",246000,246000,"Voluntary Forfeiture","Forfeited",1
879,"Virginia",1,"Revegetated",2024,1995,1994,2002,31,29,30,1,108.0723122,100.8558498,800.564954,787.6827156,12.88223835,27364.35123,41046.52685,54728.70246,2016,9,"[1101661]",58,49.75,51,"1101661","","",0,0,"Phase 3","Released",NA
880,"Virginia",4,"Unreclaimed",2024,1995,1995,2023,30,29,29.5,0.5,255.73470601,239.86539931,942.4609985,893.5855884,29.5736083275,356549.361,534824.04147,713098.72196,2016,9,"[1100033]",71,52.0952381,53,"1100033","RED RIVER COAL COMPANY, INC.","FOX GAP MINE",831300,831300,"ACT/NOT PRDCNG","Bonded",1
881,"Virginia",2,"Revegetated",2023,1995,1988,2022,37,28,32.5,4.5,222.63610958,212.88495366,633.3616943,595.3511406,32.36587197,353263.3096,529894.9644,706526.6193,2016,9,"[1101272]",69,56.13333333,56,"1101272","RED RIVER COAL COMPANY, INC.","FLAT GAP MINE",448400,448400,"RECLAIMED/ACT.","Bonded",1
882,"Virginia",1,"Revegetated",2024,1995,2001,2004,29,29,29,0,118.0173821,112.7022072,823.6192899,800.6231215,22.99616841,97441.68494,146162.5274,194883.3699,2016,9,"[1101661]",64,52.8,52,"1101661","","",0,0,"Phase 3","Released",NA
883,"Virginia",3,"Revegetated",2024,1995,2012,2022,29,29,29,0,135.31121259,124.33272465,770.5640336,737.2272168,14.60809767,45128.204105,67692.30616,90256.40822,2016,9,"[1102058]",58,49.71794872,52,"1102058","A & G COAL CORPORATION","BLACKWOOD STRIP",618000,618000,"ACT/NOT PRDCNG","Bonded",1
884,"Virginia",1,"Revegetated",2024,1995,1991,2014,34,29,31.5,2.5,60.25435409,57.8239061,747.6897293,721.6116333,26.07809598,64292.54047,96438.81071,128585.0809,2016,9,"[1100520, 1101263, 1100520]",65,53,53,"1101263","RED RIVER COAL COMPANY, INC.","",0,0,"Released","Released",NA
886,"Virginia",2,"Revegetated",2024,1995,1994,2022,31,29,30,1,120.89315027,116.69663578,957.1964925,916.1285741,22.204074415,140177.550266,210266.3254,280355.10053,2016,9,"[1100033]",66,53.58333333,54.5,"1100033","RED RIVER COAL COMPANY, INC.","FOX GAP MINE",831300,831300,"ACT/NOT PRDCNG","Bonded",1
888,"Virginia",1,"Unreclaimed",2024,2005,1993,2023,32,19,25.5,6.5,146.29635,139.4050204,971.1314115,950.33393,20.79748156,98582.83716,147874.2557,197165.6743,2016,9,"[1100033]",67,52.37209302,50,"1100033","RED RIVER COAL COMPANY, INC.","FOX GAP MINE",831300,831300,"ACT/NOT PRDCNG","Bonded",1
891,"Kentucky",5,"Unreclaimed",2024,2008,2003,2023,22,16,19,3,426.20311989,406.43989855,388.2201026,363.4600183,11.0343882834,78202.365377,117303.54807,156404.73076,2023,1,"[8365650, 8365671]",59,51.72289157,52,"8365650","SPURLOCK MINING, LLC","Poplarlick Plant",441900,441900,"Active Temporary Cessation","Bonded",1
892,"Kentucky",4,"Unreclaimed",2024,2010,2009,2023,16,14,15,1,377.85579609,362.37064765,423.1646972,398.8108141,15.9464594575,148213.48518,222320.22778,296426.97037,2023,1,"[364474X, 8360437]",62,52.79104478,53,"8360437","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","",374100,374100,"Surety Reclamation","Bonded",1
894,"Kentucky",11,"Unreclaimed",2023,2013,2011,2023,14,10,12,2,581.82231596,547.36326944,443.3017078,378.8479806,13.1911321653636,169510.018631,254265.027958,339020.037293,2023,1,"[8360437]",67,50.94495413,50,"8360437","REVELATION ENERGY, LLC, BEING RECLAIMED BY INDEMNITY NATIONAL INSURANCE COMPANY","",374100,374100,"Surety Reclamation","Bonded",1
895,"Virginia",7,"Unreclaimed",2024,2013,2012,2023,13,11,12,1,401.91928956,383.81593457,797.45755,751.3044636,18.0479388314286,220352.19819,330528.2973,440704.39639,2016,9,"[1101975, 1100433]",66,53.43243243,53,"1101975","A & G COAL CORPORATION","CANEPTACH/SARGENT HOLLOW SURFACE MINE, JOB 20A",2421600,2421600,"ACT/NOT PRDCNG","Bonded",1
897,"Kentucky",1,"Revegetated",2023,2000,1998,2007,27,23,25,2,101.2371166,98.36799347,515.4417476,502.3015268,13.1402208,27769.01922,41653.52883,55538.03844,2023,1,"[8980968]",59,52.23076923,52,"8980968","PREMIER ELKHORN COAL LLC","",3450700,3450700,"Active Operations","Bonded",1
899,"Kentucky",8,"Unreclaimed",2023,2019,2018,2023,7,4,5.5,1.5,712.68832661,675.68699728,575.5794678,543.3672594,15.05009238875,272434.33677,408651.50517,544868.67348,2023,1,"[8980974]",62,50.51612903,50,"8980974","PREMIER ELKHORN COAL LLC","",2530037,2530037,"Reclamation Only","Bonded",1
901,"Kentucky",5,"Revegetated",2023,2008,2001,2014,24,15,19.5,4.5,395.05899554,371.49243928,569.1203003,523.8648402,13.782764584,120687.023078,181030.534622,241374.04616,2023,1,"[8675336]",61,52.61111111,52,"8675336","PREMIER ELKHORN COAL LLC","",251700,251700,"Active Operations","Bonded",1
903,"Kentucky",1,"Unreclaimed",2024,2016,2014,2023,11,8,9.5,1.5,116.4251454,112.2825656,574.316537,556.9122657,17.40427131,55606.48198,83409.72297,111212.964,2023,1,"[8980974]",59,51.30769231,51,"8980974","PREMIER ELKHORN COAL LLC","",2530037,2530037,"Reclamation Only","Bonded",1
904,"Kentucky",6,"Unreclaimed",2023,2016,2016,2023,9,7,8,1,649.5847562,624.44965115,410.0693388,391.9532602,16.031964375,263191.81661,394787.7249,526383.63325,2023,1,"[8360469]",60,50.91891892,51,"8360469","CARDINAL RECLAMATION COMPANY, LLC","",0,12600,"Phase II Bond Release","Released",NA
905,"Kentucky",1,"Unreclaimed",2023,2016,2014,2023,11,7,9,2,136.5900044,129.5940559,502.939351,488.0844714,14.85487959,46754.64417,70131.96625,93509.28834,2023,1,"[8980974]",59,50,50,"8980974","PREMIER ELKHORN COAL LLC","",2530037,2530037,"Reclamation Only","Bonded",1
906,"Kentucky",5,"Unreclaimed",2023,2016,2014,2023,11,7,9,2,345.37413788,331.59730235,577.0693237,554.57322,15.506271018,212276.548234,318414.8223641,424553.096422,2023,1,"[8980974]",64,52.09090909,50.5,"8980974","PREMIER ELKHORN COAL LLC","",2530037,2530037,"Reclamation Only","Bonded",1
907,"Kentucky",3,"Unreclaimed",2023,2016,2015,2023,10,7,8.5,1.5,344.9215197,326.3132141,497.0525284,479.069157,16.2214856033333,141999.82875,212999.74312,283999.65749,2023,1,"[8980974]",60,51.45833333,52,"8980974","PREMIER ELKHORN COAL LLC","",2530037,2530037,"Reclamation Only","Bonded",1
909,"Kentucky",3,"Unreclaimed",2023,2004,2003,2023,22,19,20.5,1.5,265.23009971,249.06796779,671.854436,642.9447881,17.5846040556667,138651.48268,207977.22405,277302.96534,2023,1,"[8670529, 8670225, 8980968]",69,50.35616438,52,"8670529","PREMIER ELKHORN COAL LLC","",629500,629500,"Reclamation Only","Bonded",1
910,"Virginia",3,"Unreclaimed",2024,1995,1985,2023,40,29,34.5,5.5,302.97918877,289.26989488,756.1007867,729.6728699,16.073461372,205727.194959,308590.792539,411454.390018,2016,9,"[1100033, 1100084]",67,49.01515152,49.5,"1100084","RED RIVER COAL COMPANY, INC.","DIXIANA PERMIT",127800,127800,"ACTIVE","Bonded",1
911,"Kentucky",1,"Unreclaimed",2023,2008,2007,2023,18,15,16.5,1.5,114.9363306,107.2645056,376.0505369,357.4537735,18.59676334,60650.19014,90975.28521,121300.3803,2023,1,"[8360013, 8360467, 8360468]",59,52.35714286,51,"8360468","CARDINAL RECLAMATION COMPANY, LLC","",0,445400,"Phase II Bond Release","Released",NA
913,"Virginia",2,"Revegetated",2023,2000,1995,2015,30,23,26.5,3.5,153.797973,147.25397177,798.1327565,766.548374,21.579156365,130351.41933,195527.12899,260702.83865,2016,9,"[1101401]",62,51.21428571,51.5,"1101401","RED RIVER COAL COMPANY, INC.","NORTH FOX GAP SURFACE MINE",0,0,"Released","Released",NA
915,"Kentucky",3,"Revegetated",2023,1995,1992,1993,33,28,30.5,2.5,333.0202261,317.5932739,322.4459692,302.1838133,16.3475913733333,140847.34029,211271.01043,281694.68061,2023,1,"[0580092, 2580269]",62,50.765625,52,"580092","TRIPLE W FUELS","",0,0,"Permit Released","Released",NA
916,"Virginia",1,"Revegetated",2024,1995,2004,2015,29,29,29,0,66.86598305,63.97098319,785.4535889,769.1984245,16.25516432,27635.48918,41453.23376,55270.97835,2016,9,"[1601576, 1100433]",61,51.63636364,52,"1601576","RED RIVER COAL COMPANY, INC.","BLACK CREEK SURFACE MINE",903700,903700,"ACT/NOT PRDCNG","Bonded",1
920,"Kentucky",2,"Revegetated",2023,1995,1997,2003,28,28,28,0,167.74306335,162.71778793,403.5937424,370.3574106,23.32876771,216444.51625,324666.77428,432889.0324,2023,1,"[0800066, 8800093]",69,57.17647059,55.5,"800066","SAARCAR COAL INC","",0,0,"Permit Released","Released",NA
923,"Virginia",7,"Revegetated",2024,1995,1995,2017,30,29,29.5,0.5,610.73690248,583.24985468,840.7780469,784.2033081,22.5265868885714,565447.00026,848170.50039,1130894.00056,2016,9,"[1101401]",70,53.36526946,53,"1101401","RED RIVER COAL COMPANY, INC.","NORTH FOX GAP SURFACE MINE",0,0,"Released","Released",NA
924,"Kentucky",2,"Revegetated",2023,1995,1993,2006,32,28,30,2,213.6645896,204.3943675,434.8375854,410.0259303,15.068473475,76463.97827,114695.96739,152927.95652,2023,1,"[8360229, 8360459]",58,50.82352941,51.5,"8360459","LIBERTY MANAGEMENT LLC","MINE F2 (DRY BRANCH)",0,0,"Permit Released","Released",1
926,"Kentucky",5,"Revegetated",2023,2013,2013,2019,12,10,11,1,476.95910789,457.12359365,555.4407731,537.1937595,14.724585576,163792.33684,245688.50525,327584.67366,2023,1,"[8980873, 8360403]",60,50.35714286,50,"8980873","VIKING ACQUISITION GROUP LLC","",376600,376600,"Final Forfeiture","Forfeited",1
929,"Kentucky",2,"Revegetated",2023,2013,2013,2019,12,10,11,1,249.3350008,236.8619553,560.0625189,544.0607398,14.86237424,85537.06041,128305.59062,171074.12081,2023,1,"[8980873]",59,49.86956522,50,"8980873","VIKING ACQUISITION GROUP LLC","",376600,376600,"Final Forfeiture","Forfeited",1
930,"Kentucky",7,"Unreclaimed",2023,2004,2001,2017,24,19,21.5,2.5,686.45046753,648.33273663,322.6418409,292.3409273,17.11961754,352564.45334,528846.680035,705128.90674,2023,1,"[8800117]",65,52.25157233,52,"8800117","CZAR COAL CORPORATION","PEVLER COMPLEX",0,685800,"Phase I Bond Release","Released",1
936,"Kentucky",3,"Unreclaimed",2023,2023,2021,2023,4,0,2,2,245.68546678,233.16398112,523.3038742,506.1502439,15.6728561666667,92711.63865,139067.45797,185423.2773,2023,1,"[8980968]",61,50.34920635,51,"8980968","PREMIER ELKHORN COAL LLC","",3450700,3450700,"Active Operations","Bonded",1
937,"Kentucky",1,"Unreclaimed",2023,2021,2021,2023,4,2,3,1,130.4850808,126.1012971,521.6982902,506.1845079,15.51378226,49619.952,74429.928,99239.904,2023,1,"[8980968]",58,52.125,52,"8980968","PREMIER ELKHORN COAL LLC","",3450700,3450700,"Active Operations","Bonded",1
938,"Virginia",3,"Revegetated",2024,1995,1988,2021,37,29,33,4,335.6728848,322.56748637,829.1199759,804.4081097,18.78083322,197063.45358,295595.18039,394126.90719,2016,9,"[1100717]",66,52.08955224,51,"1100717","RED RIVER COAL COMPANY, INC.","BUCK KNOB MINE",0,0,"Released","Released",NA
939,"Kentucky",1,"Revegetated",2023,2004,2001,2015,24,19,21.5,2.5,125.9132764,119.6134052,328.3293377,311.6873859,16.64195173,54161.3864,81242.0796,108322.7728,2023,1,"[8800117]",62,54.05263158,54,"8800117","CZAR COAL CORPORATION","PEVLER COMPLEX",0,685800,"Phase I Bond Release","Released",1
